Dataset,E value,M value,Data Type,Metric,energy,accuracy/error
nltcs,9,10,float,MAR,0.03883299618297128,0.00475500226983879
nltcs,9,11,float,MAR,0.04480348480360995,0.0025449462258440546
nltcs,9,12,float,MAR,0.0514769269611918,0.0011726319296087792
nltcs,9,13,float,MAR,0.058867459707118014,0.000640391004121876
nltcs,9,14,float,MAR,0.06698816989748187,0.00033203138442841184
nltcs,9,15,float,MAR,0.07585123960888138,0.00017600377824946733
nltcs,9,16,float,MAR,0.08546806327757078,8.695427224085851e-05
nltcs,9,17,float,MAR,0.09584934345339706,4.1927052417871794e-05
nltcs,9,18,float,MAR,0.10700517007947244,2.068337219614297e-05
nltcs,9,19,float,MAR,0.11894508687438604,1.2218660755968375e-05
nltcs,9,20,float,MAR,0.13167814747240614,4.990116730163768e-06
nltcs,9,21,float,MAR,0.14521296332677663,3.098880323480239e-06
nltcs,9,2,app,MAR,0.0015388554145212708,0.10978263300040557
nltcs,9,3,app,MAR,0.0016787513612959318,0.09554848834730299
nltcs,9,4,app,MAR,0.0018186473080705927,0.0772576121747422
nltcs,9,5,app,MAR,0.0019585432548452535,0.06683914423036409
nltcs,9,6,app,MAR,0.0020984392016199145,0.0694274514308031
nltcs,9,7,app,MAR,0.0022383351483945754,0.06891934700214311
nltcs,9,8,app,MAR,0.002378231095169237,0.06600825071072632
nltcs,9,9,app,MAR,0.002518127041943898,0.06586551579879284
nltcs,9,10,app,MAR,0.0026580229887185588,0.06618233111572758
nltcs,9,11,app,MAR,0.0027979189354932197,0.06594644106466047
nltcs,9,12,app,MAR,0.0029378148822678807,0.06587972357562628
nltcs,9,13,app,MAR,0.0030777108290425416,0.06591217318415968
nltcs,9,14,app,MAR,0.003217606775817202,0.06590987250368277
nltcs,9,15,app,MAR,0.0033575027225918636,0.06590832183619495
nltcs,9,16,app,MAR,0.0034973986693665245,0.06590793417572348
nltcs,9,17,app,MAR,0.0036372946161411855,0.0659059674980677
nltcs,9,18,app,MAR,0.003777190562915846,0.06590577522966598
nltcs,9,19,app,MAR,0.003917086509690507,0.06590567447329014
nltcs,9,20,app,MAR,0.004056982456465168,0.06590647810941505
nltcs,9,21,app,MAR,0.004196878403239829,0.06590634692203919
nltcs,10,2,float,MAR,0.01558097338078266,1.9807134734223928
nltcs,10,3,float,MAR,0.016665415940279305,0.9770551068716853
nltcs,10,4,float,MAR,0.018258155816874008,0.39832911397443677
nltcs,10,5,float,MAR,0.020398899937287857,0.1684189530161191
nltcs,10,6,float,MAR,0.023119997412748682,0.0863682361608071
nltcs,10,7,float,MAR,0.02644875440694008,0.04758925652895655
nltcs,10,8,float,MAR,0.030408800655986293,0.022814512329212028
nltcs,10,9,float,MAR,0.035020965068317575,0.013203675203094234
nltcs,10,10,float,MAR,0.04030387100766599,0.00475500226983879
nltcs,10,11,float,MAR,0.046274359628304666,0.0025449462258440546
nltcs,10,12,float,MAR,0.052947801785886504,0.0011726319296087792
nltcs,10,13,float,MAR,0.06033833453181273,0.000640391004121876
nltcs,10,14,float,MAR,0.06845904472217659,0.00033203138442841184
nltcs,10,15,float,MAR,0.0773221144335761,0.00017600377824946733
nltcs,10,16,float,MAR,0.08693893810226548,8.695427224085851e-05
nltcs,10,17,float,MAR,0.09732021827809179,4.1927052417871794e-05
nltcs,10,18,float,MAR,0.10847604490416717,2.068337219614297e-05
nltcs,10,19,float,MAR,0.12041596169908075,1.2218660755968375e-05
nltcs,10,20,float,MAR,0.13314902229710085,4.9901167301637656e-06
nltcs,10,21,float,MAR,0.14668383815147137,3.0988803234802626e-06
nltcs,10,2,app,MAR,0.0016787513612959318,0.10978263300040557
nltcs,10,3,app,MAR,0.0018186473080705927,0.09554848834730299
nltcs,10,4,app,MAR,0.0019585432548452535,0.0772576121747422
nltcs,10,5,app,MAR,0.0020984392016199145,0.06683914423036409
nltcs,10,6,app,MAR,0.0022383351483945754,0.0694274514308031
nltcs,10,7,app,MAR,0.002378231095169237,0.06891934700214311
nltcs,10,8,app,MAR,0.002518127041943898,0.06600825071072632
nltcs,10,9,app,MAR,0.0026580229887185588,0.06586551579879284
nltcs,10,10,app,MAR,0.0027979189354932197,0.06618233111572758
nltcs,10,11,app,MAR,0.0029378148822678807,0.06594644106466047
nltcs,10,12,app,MAR,0.0030777108290425416,0.06587972357562628
nltcs,10,13,app,MAR,0.003217606775817202,0.06591217318415968
nltcs,10,14,app,MAR,0.0033575027225918636,0.06590987250368277
nltcs,10,15,app,MAR,0.0034973986693665245,0.06590832183619495
nltcs,10,16,app,MAR,0.0036372946161411855,0.06590793417572348
nltcs,10,17,app,MAR,0.003777190562915846,0.0659059674980677
nltcs,10,18,app,MAR,0.003917086509690507,0.06590577522966598
nltcs,10,19,app,MAR,0.004056982456465168,0.06590567447329014
nltcs,10,20,app,MAR,0.004196878403239829,0.06590647810941505
nltcs,10,21,app,MAR,0.00433677435001449,0.06590634692203919
nltcs,11,2,float,MAR,0.017051848205477376,1.9807134734223928
nltcs,11,3,float,MAR,0.01813629076497402,0.9770551068716853
nltcs,11,4,float,MAR,0.019729030641568727,0.39832911397443677
nltcs,11,5,float,MAR,0.021869774761982572,0.1684189530161191
nltcs,11,6,float,MAR,0.024590872237443398,0.0863682361608071
nltcs,11,7,float,MAR,0.027919629231634793,0.04758925652895655
nltcs,11,8,float,MAR,0.03187967548068101,0.022814512329212028
nltcs,11,9,float,MAR,0.036491839893012294,0.013203675203094234
nltcs,11,10,float,MAR,0.0417747458323607,0.00475500226983879
nltcs,11,11,float,MAR,0.047745234452999386,0.0025449462258440546
nltcs,11,12,float,MAR,0.054418676610581224,0.0011726319296087792
nltcs,11,13,float,MAR,0.06180920935650744,0.000640391004121876
nltcs,11,14,float,MAR,0.0699299195468713,0.00033203138442841184
nltcs,11,15,float,MAR,0.0787929892582708,0.00017600377824946733
nltcs,11,16,float,MAR,0.08840981292696021,8.695427224085851e-05
nltcs,11,17,float,MAR,0.0987910931027865,4.1927052417871794e-05
nltcs,11,18,float,MAR,0.10994691972886188,2.068337219614295e-05
nltcs,11,19,float,MAR,0.12188683652377547,1.2218660755968362e-05
nltcs,11,20,float,MAR,0.13461989712179556,4.990116730163768e-06
nltcs,11,21,float,MAR,0.1481547129761661,3.098880323480239e-06
nltcs,11,2,app,MAR,0.0018186473080705927,0.10978263300040557
nltcs,11,3,app,MAR,0.0019585432548452535,0.09554848834730299
nltcs,11,4,app,MAR,0.0020984392016199145,0.0772576121747422
nltcs,11,5,app,MAR,0.0022383351483945754,0.06683914423036409
nltcs,11,6,app,MAR,0.002378231095169237,0.0694274514308031
nltcs,11,7,app,MAR,0.002518127041943898,0.06891934700214311
nltcs,11,8,app,MAR,0.0026580229887185588,0.06600825071072632
nltcs,11,9,app,MAR,0.0027979189354932197,0.06586551579879284
nltcs,11,10,app,MAR,0.0029378148822678807,0.06618233111572758
nltcs,11,11,app,MAR,0.0030777108290425416,0.06594644106466047
nltcs,11,12,app,MAR,0.003217606775817202,0.06587972357562628
nltcs,11,13,app,MAR,0.0033575027225918636,0.06591217318415968
nltcs,11,14,app,MAR,0.0034973986693665245,0.06590987250368277
nltcs,11,15,app,MAR,0.0036372946161411855,0.06590832183619495
nltcs,11,16,app,MAR,0.003777190562915846,0.06590793417572348
nltcs,11,17,app,MAR,0.003917086509690507,0.0659059674980677
nltcs,11,18,app,MAR,0.004056982456465168,0.06590577522966598
nltcs,11,19,app,MAR,0.004196878403239829,0.06590567447329014
nltcs,11,20,app,MAR,0.00433677435001449,0.06590647810941505
nltcs,11,21,app,MAR,0.004476670296789151,0.06590634692203919
nltcs,8,2,float,MAP,0.01263922373139323,0.993275
nltcs,8,3,float,MAP,0.013723666290889875,0.99655
nltcs,8,4,float,MAP,0.01531640616748458,0.997
nltcs,8,5,float,MAP,0.017457150287898425,0.99805
nltcs,8,6,float,MAP,0.020178247763359254,0.999525
nltcs,8,7,float,MAP,0.02350700475755065,0.999
nltcs,8,8,float,MAP,0.027467051006596865,1.0
nltcs,8,9,float,MAP,0.03207921541892814,1.0
nltcs,8,10,float,MAP,0.03736212135827656,1.0
nltcs,8,11,float,MAP,0.04333260997891524,1.0
nltcs,8,12,float,MAP,0.05000605213649708,1.0
nltcs,8,13,float,MAP,0.0573965848824233,1.0
nltcs,8,14,float,MAP,0.06551729507278715,1.0
nltcs,8,15,float,MAP,0.07438036478418666,1.0
nltcs,8,16,float,MAP,0.08399718845287606,1.0
nltcs,8,17,float,MAP,0.09437846862870235,1.0
nltcs,8,18,float,MAP,0.10553429525477773,1.0
nltcs,8,19,float,MAP,0.11747421204969132,1.0
nltcs,8,20,float,MAP,0.13020727264771143,1.0
nltcs,8,21,float,MAP,0.14374208850208192,1.0
nltcs,8,2,app,MAP,0.0013989594677466099,0.995025
nltcs,8,3,app,MAP,0.0015388554145212708,0.996125
nltcs,8,4,app,MAP,0.0016787513612959318,0.99625
nltcs,8,5,app,MAP,0.0018186473080705927,0.996775
nltcs,8,6,app,MAP,0.0019585432548452535,0.996775
nltcs,8,7,app,MAP,0.0020984392016199145,0.996775
nltcs,8,8,app,MAP,0.0022383351483945754,0.996775
nltcs,8,9,app,MAP,0.002378231095169237,0.996775
nltcs,8,10,app,MAP,0.002518127041943898,0.996775
nltcs,8,11,app,MAP,0.0026580229887185588,0.996775
nltcs,8,12,app,MAP,0.0027979189354932197,0.996775
nltcs,8,13,app,MAP,0.0029378148822678807,0.996775
nltcs,8,14,app,MAP,0.0030777108290425416,0.996775
nltcs,8,15,app,MAP,0.003217606775817202,0.996775
nltcs,8,16,app,MAP,0.0033575027225918636,0.996775
nltcs,8,17,app,MAP,0.0034973986693665245,0.996775
nltcs,8,18,app,MAP,0.0036372946161411855,0.996775
nltcs,8,19,app,MAP,0.003777190562915846,0.996775
nltcs,8,20,app,MAP,0.003917086509690507,0.996775
nltcs,8,21,app,MAP,0.004056982456465168,0.996775
nltcs,9,2,float,MAP,0.014110098556087945,0.993275
nltcs,9,3,float,MAP,0.015194541115584591,0.99655
nltcs,9,4,float,MAP,0.016787280992179295,0.997
nltcs,9,5,float,MAP,0.018928025112593144,0.99805
nltcs,9,6,float,MAP,0.02164912258805397,0.999525
nltcs,9,7,float,MAP,0.024977879582245368,0.999
nltcs,9,8,float,MAP,0.028937925831291577,1.0
nltcs,9,9,float,MAP,0.033550090243622856,1.0
nltcs,9,10,float,MAP,0.03883299618297128,1.0
nltcs,9,11,float,MAP,0.04480348480360995,1.0
nltcs,9,12,float,MAP,0.0514769269611918,1.0
nltcs,9,13,float,MAP,0.058867459707118014,1.0
nltcs,9,14,float,MAP,0.06698816989748187,1.0
nltcs,9,15,float,MAP,0.07585123960888138,1.0
nltcs,9,16,float,MAP,0.08546806327757078,1.0
nltcs,9,17,float,MAP,0.09584934345339706,1.0
nltcs,9,18,float,MAP,0.10700517007947244,1.0
nltcs,9,19,float,MAP,0.11894508687438604,1.0
nltcs,9,20,float,MAP,0.13167814747240614,1.0
nltcs,9,21,float,MAP,0.14521296332677663,1.0
nltcs,9,2,app,MAP,0.0015388554145212708,0.995025
nltcs,9,3,app,MAP,0.0016787513612959318,0.996125
nltcs,9,4,app,MAP,0.0018186473080705927,0.99625
nltcs,9,5,app,MAP,0.0019585432548452535,0.996775
nltcs,9,6,app,MAP,0.0020984392016199145,0.996775
nltcs,9,7,app,MAP,0.0022383351483945754,0.996775
nltcs,9,8,app,MAP,0.002378231095169237,0.996775
nltcs,9,9,app,MAP,0.002518127041943898,0.996775
nltcs,9,10,app,MAP,0.0026580229887185588,0.996775
nltcs,9,11,app,MAP,0.0027979189354932197,0.996775
nltcs,9,12,app,MAP,0.0029378148822678807,0.996775
nltcs,9,13,app,MAP,0.0030777108290425416,0.996775
nltcs,9,14,app,MAP,0.003217606775817202,0.996775
nltcs,9,15,app,MAP,0.0033575027225918636,0.996775
nltcs,9,16,app,MAP,0.0034973986693665245,0.996775
nltcs,9,17,app,MAP,0.0036372946161411855,0.996775
nltcs,9,18,app,MAP,0.003777190562915846,0.996775
nltcs,9,19,app,MAP,0.003917086509690507,0.996775
nltcs,9,20,app,MAP,0.004056982456465168,0.996775
nltcs,9,21,app,MAP,0.004196878403239829,0.996775
nltcs,10,2,float,MAP,0.01558097338078266,0.993275
nltcs,10,3,float,MAP,0.016665415940279305,0.99655
nltcs,10,4,float,MAP,0.018258155816874008,0.997
nltcs,10,5,float,MAP,0.020398899937287857,0.99805
nltcs,10,6,float,MAP,0.023119997412748682,0.999525
nltcs,10,7,float,MAP,0.02644875440694008,0.999
nltcs,10,8,float,MAP,0.030408800655986293,1.0
nltcs,10,9,float,MAP,0.035020965068317575,1.0
nltcs,10,10,float,MAP,0.04030387100766599,1.0
nltcs,10,11,float,MAP,0.046274359628304666,1.0
nltcs,10,12,float,MAP,0.052947801785886504,1.0
nltcs,10,13,float,MAP,0.06033833453181273,1.0
nltcs,10,14,float,MAP,0.06845904472217659,1.0
nltcs,10,15,float,MAP,0.0773221144335761,1.0
nltcs,10,16,float,MAP,0.08693893810226548,1.0
nltcs,10,17,float,MAP,0.09732021827809179,1.0
nltcs,10,18,float,MAP,0.10847604490416717,1.0
nltcs,10,19,float,MAP,0.12041596169908075,1.0
nltcs,10,20,float,MAP,0.13314902229710085,1.0
nltcs,10,21,float,MAP,0.14668383815147137,1.0
nltcs,10,2,app,MAP,0.0016787513612959318,0.995025
nltcs,10,3,app,MAP,0.0018186473080705927,0.996125
nltcs,10,4,app,MAP,0.0019585432548452535,0.99625
nltcs,10,5,app,MAP,0.0020984392016199145,0.996775
nltcs,10,6,app,MAP,0.0022383351483945754,0.996775
nltcs,10,7,app,MAP,0.002378231095169237,0.996775
nltcs,10,8,app,MAP,0.002518127041943898,0.996775
nltcs,10,9,app,MAP,0.0026580229887185588,0.996775
nltcs,10,10,app,MAP,0.0027979189354932197,0.996775
nltcs,10,11,app,MAP,0.0029378148822678807,0.996775
nltcs,10,12,app,MAP,0.0030777108290425416,0.996775
nltcs,10,13,app,MAP,0.003217606775817202,0.996775
nltcs,10,14,app,MAP,0.0033575027225918636,0.996775
nltcs,10,15,app,MAP,0.0034973986693665245,0.996775
nltcs,10,16,app,MAP,0.0036372946161411855,0.996775
nltcs,10,17,app,MAP,0.003777190562915846,0.996775
nltcs,10,18,app,MAP,0.003917086509690507,0.996775
nltcs,10,19,app,MAP,0.004056982456465168,0.996775
nltcs,10,20,app,MAP,0.004196878403239829,0.996775
nltcs,10,21,app,MAP,0.00433677435001449,0.996775
nltcs,11,2,float,MAP,0.017051848205477376,0.993275
nltcs,11,3,float,MAP,0.01813629076497402,0.99655
nltcs,11,4,float,MAP,0.019729030641568727,0.997
nltcs,11,5,float,MAP,0.021869774761982572,0.99805
nltcs,11,6,float,MAP,0.024590872237443398,0.999525
nltcs,11,7,float,MAP,0.027919629231634793,0.999
nltcs,11,8,float,MAP,0.03187967548068101,1.0
nltcs,11,9,float,MAP,0.036491839893012294,1.0
nltcs,11,10,float,MAP,0.0417747458323607,1.0
nltcs,11,11,float,MAP,0.047745234452999386,1.0
nltcs,11,12,float,MAP,0.054418676610581224,1.0
nltcs,11,13,float,MAP,0.06180920935650744,1.0
nltcs,11,14,float,MAP,0.0699299195468713,1.0
nltcs,11,15,float,MAP,0.0787929892582708,1.0
nltcs,11,16,float,MAP,0.08840981292696021,1.0
nltcs,11,17,float,MAP,0.0987910931027865,1.0
nltcs,11,18,float,MAP,0.10994691972886188,1.0
nltcs,11,19,float,MAP,0.12188683652377547,1.0
nltcs,11,20,float,MAP,0.13461989712179556,1.0
nltcs,11,21,float,MAP,0.1481547129761661,1.0
nltcs,11,2,app,MAP,0.0018186473080705927,0.995025
nltcs,11,3,app,MAP,0.0019585432548452535,0.996125
nltcs,11,4,app,MAP,0.0020984392016199145,0.99625
nltcs,11,5,app,MAP,0.0022383351483945754,0.996775
nltcs,11,6,app,MAP,0.002378231095169237,0.996775
nltcs,11,7,app,MAP,0.002518127041943898,0.996775
nltcs,11,8,app,MAP,0.0026580229887185588,0.996775
nltcs,11,9,app,MAP,0.0027979189354932197,0.996775
nltcs,11,10,app,MAP,0.0029378148822678807,0.996775
nltcs,11,11,app,MAP,0.0030777108290425416,0.996775
nltcs,11,12,app,MAP,0.003217606775817202,0.996775
nltcs,11,13,app,MAP,0.0033575027225918636,0.996775
nltcs,11,14,app,MAP,0.0034973986693665245,0.996775
nltcs,11,15,app,MAP,0.0036372946161411855,0.996775
nltcs,11,16,app,MAP,0.003777190562915846,0.996775
nltcs,11,17,app,MAP,0.003917086509690507,0.996775
nltcs,11,18,app,MAP,0.004056982456465168,0.996775
nltcs,11,19,app,MAP,0.004196878403239829,0.996775
nltcs,11,20,app,MAP,0.00433677435001449,0.996775
nltcs,11,21,app,MAP,0.004476670296789151,0.996775
jester,8,2,float,MAR,0.01263922373139323,10.720958924446611
jester,8,3,float,MAR,0.013723666290889875,4.844705644340535
jester,8,4,float,MAR,0.01531640616748458,2.2294497812199214
jester,8,5,float,MAR,0.017457150287898425,1.1352540841874914
jester,8,6,float,MAR,0.020178247763359254,0.5298099543107144
jester,8,7,float,MAR,0.02350700475755065,0.2770015183922452
jester,8,8,float,MAR,0.027467051006596865,0.13745436821608562
jester,8,9,float,MAR,0.03207921541892814,0.06715952718800126
jester,8,10,float,MAR,0.03736212135827656,0.035971702053267815
jester,8,11,float,MAR,0.04333260997891524,0.01824334891112534
jester,8,12,float,MAR,0.05000605213649708,0.008788085677151839
jester,8,13,float,MAR,0.0573965848824233,0.004101306322739024
jester,8,14,float,MAR,0.06551729507278715,0.002156445336658736
jester,8,15,float,MAR,0.07438036478418666,0.0010871857677638625
jester,8,16,float,MAR,0.08399718845287606,0.0005245387475353108
jester,8,17,float,MAR,0.09437846862870235,0.00025966214679654147
jester,8,18,float,MAR,0.10553429525477773,0.0001312118559408332
jester,8,19,float,MAR,0.11747421204969132,6.716762473804103e-05
jester,8,20,float,MAR,0.13020727264771143,3.491108906998852e-05
jester,8,21,float,MAR,0.14374208850208192,1.6979898173373632e-05
jester,8,2,app,MAR,0.0013989594677466099,0.97363201593184
jester,8,3,app,MAR,0.0015388554145212708,0.20473462378792456
jester,8,4,app,MAR,0.0016787513612959318,0.19705312806082026
jester,8,5,app,MAR,0.0018186473080705927,0.13290730140038498
jester,8,6,app,MAR,0.0019585432548452535,0.1943283356482296
jester,8,7,app,MAR,0.0020984392016199145,0.1935800328936333
jester,8,8,app,MAR,0.0022383351483945754,0.1998238168632925
jester,8,9,app,MAR,0.002378231095169237,0.19987969576472944
jester,8,10,app,MAR,0.002518127041943898,0.198597623717218
jester,8,11,app,MAR,0.0026580229887185588,0.1974991259457233
jester,8,12,app,MAR,0.0027979189354932197,0.19757615030289744
jester,8,13,app,MAR,0.0029378148822678807,0.19729428640853963
jester,8,14,app,MAR,0.0030777108290425416,0.19719549174655843
jester,8,15,app,MAR,0.003217606775817202,0.19726619081719393
jester,8,16,app,MAR,0.0033575027225918636,0.1972912219122917
jester,8,17,app,MAR,0.0034973986693665245,0.19728829459976194
jester,8,18,app,MAR,0.0036372946161411855,0.197291400596037
jester,8,19,app,MAR,0.003777190562915846,0.19729460262552564
jester,8,20,app,MAR,0.003917086509690507,0.1972933538049627
jester,8,21,app,MAR,0.004056982456465168,0.19729268198123046
jester,9,2,float,MAR,0.014110098556087945,10.399607451943465
jester,9,3,float,MAR,0.015194541115584591,4.824772664115375
jester,9,4,float,MAR,0.016787280992179295,2.2292421421587387
jester,9,5,float,MAR,0.018928025112593144,1.1352540841874914
jester,9,6,float,MAR,0.02164912258805397,0.5298099543107144
jester,9,7,float,MAR,0.024977879582245368,0.2770015183922452
jester,9,8,float,MAR,0.028937925831291577,0.13745436821608562
jester,9,9,float,MAR,0.033550090243622856,0.06715952718800126
jester,9,10,float,MAR,0.03883299618297128,0.035971702053267815
jester,9,11,float,MAR,0.04480348480360995,0.01824334891112534
jester,9,12,float,MAR,0.0514769269611918,0.008788085677151839
jester,9,13,float,MAR,0.058867459707118014,0.004101306322739024
jester,9,14,float,MAR,0.06698816989748187,0.002156445336658736
jester,9,15,float,MAR,0.07585123960888138,0.0010871857677638625
jester,9,16,float,MAR,0.08546806327757078,0.0005245387475353108
jester,9,17,float,MAR,0.09584934345339706,0.00025966214679654147
jester,9,18,float,MAR,0.10700517007947244,0.0001312118559408332
jester,9,19,float,MAR,0.11894508687438604,6.716762473804103e-05
jester,9,20,float,MAR,0.13167814747240614,3.4911089069988525e-05
jester,9,21,float,MAR,0.14521296332677663,1.6979898173373632e-05
jester,9,2,app,MAR,0.0015388554145212708,0.40741328150711703
jester,9,3,app,MAR,0.0016787513612959318,0.17944319029781577
jester,9,4,app,MAR,0.0018186473080705927,0.19274538962658033
jester,9,5,app,MAR,0.0019585432548452535,0.13290730140038498
jester,9,6,app,MAR,0.0020984392016199145,0.1943283356482296
jester,9,7,app,MAR,0.0022383351483945754,0.1935800328936333
jester,9,8,app,MAR,0.002378231095169237,0.1998238168632925
jester,9,9,app,MAR,0.002518127041943898,0.19987969576472944
jester,9,10,app,MAR,0.0026580229887185588,0.198597623717218
jester,9,11,app,MAR,0.0027979189354932197,0.1974991259457233
jester,9,12,app,MAR,0.0029378148822678807,0.19757615030289744
jester,9,13,app,MAR,0.0030777108290425416,0.19729428640853963
jester,9,14,app,MAR,0.003217606775817202,0.19719549174655843
jester,9,15,app,MAR,0.0033575027225918636,0.19726619081719393
jester,9,16,app,MAR,0.0034973986693665245,0.1972912219122917
jester,9,17,app,MAR,0.0036372946161411855,0.19728829459976194
jester,9,18,app,MAR,0.003777190562915846,0.197291400596037
jester,9,19,app,MAR,0.003917086509690507,0.19729460262552564
jester,9,20,app,MAR,0.004056982456465168,0.1972933538049627
jester,9,21,app,MAR,0.004196878403239829,0.19729268198123046
jester,10,2,float,MAR,0.01558097338078266,10.399607451943465
jester,10,3,float,MAR,0.016665415940279305,4.824772664115375
jester,10,4,float,MAR,0.018258155816874008,2.2292421421587387
jester,10,5,float,MAR,0.020398899937287857,1.1352540841874914
jester,10,6,float,MAR,0.023119997412748682,0.5298099543107144
jester,10,7,float,MAR,0.02644875440694008,0.2770015183922452
jester,10,8,float,MAR,0.030408800655986293,0.13745436821608562
jester,10,9,float,MAR,0.035020965068317575,0.06715952718800126
jester,10,10,float,MAR,0.04030387100766599,0.035971702053267815
jester,10,11,float,MAR,0.046274359628304666,0.01824334891112534
jester,10,12,float,MAR,0.052947801785886504,0.008788085677151839
jester,10,13,float,MAR,0.06033833453181273,0.004101306322739024
jester,10,14,float,MAR,0.06845904472217659,0.002156445336658736
jester,10,15,float,MAR,0.0773221144335761,0.0010871857677638625
jester,10,16,float,MAR,0.08693893810226548,0.0005245387475353108
jester,10,17,float,MAR,0.09732021827809179,0.00025966214679654147
jester,10,18,float,MAR,0.10847604490416717,0.0001312118559408332
jester,10,19,float,MAR,0.12041596169908075,6.716762473804103e-05
jester,10,20,float,MAR,0.13314902229710085,3.4911089069988525e-05
jester,10,21,float,MAR,0.14668383815147137,1.6979898173373632e-05
jester,10,2,app,MAR,0.0016787513612959318,0.40741328150711703
jester,10,3,app,MAR,0.0018186473080705927,0.17944319029781577
jester,10,4,app,MAR,0.0019585432548452535,0.19274538962658033
jester,10,5,app,MAR,0.0020984392016199145,0.13290730140038498
jester,10,6,app,MAR,0.0022383351483945754,0.1943283356482296
jester,10,7,app,MAR,0.002378231095169237,0.1935800328936333
jester,10,8,app,MAR,0.002518127041943898,0.1998238168632925
jester,10,9,app,MAR,0.0026580229887185588,0.19987969576472944
jester,10,10,app,MAR,0.0027979189354932197,0.198597623717218
jester,10,11,app,MAR,0.0029378148822678807,0.1974991259457233
jester,10,12,app,MAR,0.0030777108290425416,0.19757615030289744
jester,10,13,app,MAR,0.003217606775817202,0.19729428640853963
jester,10,14,app,MAR,0.0033575027225918636,0.19719549174655843
jester,10,15,app,MAR,0.0034973986693665245,0.19726619081719393
jester,10,16,app,MAR,0.0036372946161411855,0.1972912219122917
jester,10,17,app,MAR,0.003777190562915846,0.19728829459976194
jester,10,18,app,MAR,0.003917086509690507,0.197291400596037
jester,10,19,app,MAR,0.004056982456465168,0.19729460262552564
jester,10,20,app,MAR,0.004196878403239829,0.1972933538049627
jester,10,21,app,MAR,0.00433677435001449,0.19729268198123046
jester,11,2,float,MAR,0.017051848205477376,10.399607451943465
jester,11,3,float,MAR,0.01813629076497402,4.824772664115375
jester,11,4,float,MAR,0.019729030641568727,2.2292421421587387
jester,11,5,float,MAR,0.021869774761982572,1.1352540841874914
